indicator_code,country_code,spatial_dim_type,year,sex_code,numeric_value,low,high
WHOSIS_000004,NLD,COUNTRY,2017,SEX_FMLE,47.25732301,,
WHOSIS_000004,WB_HI,WORLDBANKINCOMEGROUP,2014,SEX_FMLE,65.46404275,,
WHOSIS_000004,HRV,COUNTRY,2018,SEX_BTSX,87.99521446,,
WHOSIS_000004,BGD,COUNTRY,2010,SEX_FMLE,122.5775694,,
WHOSIS_000004,BHS,COUNTRY,2004,SEX_MLE,241.2618176,,
WHOSIS_000004,DNK,COUNTRY,2017,SEX_BTSX,61.7485083,,
WHOSIS_000004,TLS,COUNTRY,2012,SEX_FMLE,146.6728219,,
WHOSIS_000004,MEX,COUNTRY,2021,SEX_MLE,272.2748265,,
WHOSIS_000004,TCD,COUNTRY,2018,SEX_BTSX,261.9980062,,
WHOSIS_000004,BDI,COUNTRY,2021,SEX_BTSX,249.0212903,,
WHOSIS_000004,BEN,COUNTRY,2010,SEX_BTSX,222.2474925,,
WHOSIS_000004,GLOBAL,GLOBAL,2005,SEX_BTSX,172.766302,,
WHOSIS_000004,GNB,COUNTRY,2020,SEX_MLE,411.8184006,,
WHOSIS_000004,PSE,COUNTRY,2019,SEX_MLE,104.8528474,,
WHOSIS_000004,BWA,COUNTRY,2016,SEX_BTSX,326.4337293,,
WHOSIS_000004,BDI,COUNTRY,2000,SEX_FMLE,501.5280529,,
WHOSIS_000004,FRA,COUNTRY,2004,SEX_BTSX,92.2690482,,
WHOSIS_000004,NPL,COUNTRY,2009,SEX_BTSX,163.0509612,,
WHOSIS_000004,STP,COUNTRY,2008,SEX_BTSX,190.145841,,
WHOSIS_000004,CRI,COUNTRY,2021,SEX_BTSX,108.8633703,,
WHOSIS_000004,IDN,COUNTRY,2003,SEX_MLE,207.5562461,,
WHOSIS_000004,DJI,COUNTRY,2004,SEX_FMLE,275.1066074,,
WHOSIS_000004,TKM,COUNTRY,2014,SEX_FMLE,138.1540889,,
WHOSIS_000004,GEO,COUNTRY,2007,SEX_MLE,225.6288246,,
WHOSIS_000004,CHN,COUNTRY,2021,SEX_BTSX,88.35335485,,
WHOSIS_000004,TON,COUNTRY,2009,SEX_BTSX,211.7774012,,
WHOSIS_000004,MKD,COUNTRY,2021,SEX_BTSX,140.2163056,,
WHOSIS_000004,KIR,COUNTRY,2000,SEX_FMLE,248.5158884,,
WHOSIS_000004,BRN,COUNTRY,2005,SEX_BTSX,94.45652557,,
WHOSIS_000004,RWA,COUNTRY,2011,SEX_FMLE,200.675308,,
WHOSIS_000004,SWE,COUNTRY,2016,SEX_FMLE,39.83586323,,
WHOSIS_000004,IRQ,COUNTRY,2010,SEX_BTSX,164.6642643,,
WHOSIS_000004,AUT,COUNTRY,2010,SEX_MLE,99.60645058,,
WHOSIS_000004,TGO,COUNTRY,2009,SEX_BTSX,329.9701106,,
WHOSIS_000004,LVA,COUNTRY,2000,SEX_BTSX,218.2834195,,
WHOSIS_000004,SLV,COUNTRY,2003,SEX_MLE,232.6666887,,
WHOSIS_000004,IRN,COUNTRY,2012,SEX_BTSX,93.69717606,,
WHOSIS_000004,BTN,COUNTRY,2017,SEX_MLE,130.011677,,
WHOSIS_000004,MKD,COUNTRY,2020,SEX_MLE,139.4425027,,
WHOSIS_000004,GEO,COUNTRY,2001,SEX_BTSX,137.5000899,,
WHOSIS_000004,JPN,COUNTRY,2015,SEX_FMLE,36.852898,,
WHOSIS_000004,GRC,COUNTRY,2007,SEX_MLE,112.6558603,,
WHOSIS_000004,UGA,COUNTRY,2015,SEX_BTSX,263.1052527,,
WHOSIS_000004,LBY,COUNTRY,2005,SEX_MLE,153.5058818,,
WHOSIS_000004,WB_HI,WORLDBANKINCOMEGROUP,2009,SEX_MLE,151.7772427,,
WHOSIS_000004,AZE,COUNTRY,2010,SEX_FMLE,100.1942857,,
WHOSIS_000004,FSM,COUNTRY,2010,SEX_BTSX,278.9086995,,
WHOSIS_000004,MLT,COUNTRY,2004,SEX_MLE,80.13455899,,
WHOSIS_000004,GNB,COUNTRY,2010,SEX_FMLE,316.9899021,,
WHOSIS_000004,PNG,COUNTRY,2012,SEX_MLE,242.8495854,,
WHOSIS_000004,GEO,COUNTRY,2010,SEX_FMLE,85.51601021,,
WHOSIS_000004,IRQ,COUNTRY,2001,SEX_FMLE,143.1750887,,
WHOSIS_000004,ZWE,COUNTRY,2013,SEX_FMLE,389.7047195,,
WHOSIS_000004,LTU,COUNTRY,2020,SEX_BTSX,154.2473367,,
WHOSIS_000004,UGA,COUNTRY,2008,SEX_MLE,405.959629,,
WHOSIS_000004,MDV,COUNTRY,2001,SEX_MLE,160.1464689,,
WHOSIS_000004,USA,COUNTRY,2020,SEX_MLE,160.3597897,,
WHOSIS_000004,SVN,COUNTRY,2012,SEX_MLE,110.3932125,,
WHOSIS_000004,WB_HI,WORLDBANKINCOMEGROUP,2001,SEX_MLE,176.0759388,,
WHOSIS_000004,TJK,COUNTRY,2008,SEX_FMLE,114.8712257,,
WHOSIS_000004,MUS,COUNTRY,2019,SEX_FMLE,100.8218442,,
WHOSIS_000004,RWA,COUNTRY,2019,SEX_MLE,227.6855044,,
WHOSIS_000004,FIN,COUNTRY,2008,SEX_BTSX,93.92681668,,
WHOSIS_000004,MKD,COUNTRY,2002,SEX_BTSX,125.8974127,,
WHOSIS_000004,WB_LMI,WORLDBANKINCOMEGROUP,2000,SEX_FMLE,202.1889527,,
WHOSIS_000004,GAB,COUNTRY,2017,SEX_MLE,301.5382985,,
WHOSIS_000004,BOL,COUNTRY,2018,SEX_BTSX,133.1731868,,
WHOSIS_000004,QAT,COUNTRY,2007,SEX_BTSX,115.2659147,,
WHOSIS_000004,MLI,COUNTRY,2003,SEX_MLE,265.6610021,,
WHOSIS_000004,JPN,COUNTRY,2005,SEX_FMLE,44.87083143,,
WHOSIS_000004,TUN,COUNTRY,2012,SEX_BTSX,89.30148484,,
WHOSIS_000004,ARG,COUNTRY,2018,SEX_BTSX,108.7432277,,
WHOSIS_000004,BWA,COUNTRY,2002,SEX_BTSX,675.8397359,,
WHOSIS_000004,ARM,COUNTRY,2020,SEX_FMLE,98.83090036,,
WHOSIS_000004,KOR,COUNTRY,2002,SEX_MLE,147.2206399,,
WHOSIS_000004,SWE,COUNTRY,2001,SEX_BTSX,71.65435111,,
WHOSIS_000004,MNG,COUNTRY,2000,SEX_BTSX,273.2428671,,
WHOSIS_000004,LAO,COUNTRY,2007,SEX_FMLE,198.5146521,,
WHOSIS_000004,IRL,COUNTRY,2016,SEX_MLE,74.33244234,,
WHOSIS_000004,IDN,COUNTRY,2010,SEX_FMLE,152.277207,,
WHOSIS_000004,AUS,COUNTRY,2004,SEX_FMLE,48.77598759,,
WHOSIS_000004,NAM,COUNTRY,2010,SEX_FMLE,301.7915447,,
WHOSIS_000004,WB_LI,WORLDBANKINCOMEGROUP,2021,SEX_FMLE,208.7941043,,
WHOSIS_000004,AFG,COUNTRY,2011,SEX_MLE,310.7641576,,
WHOSIS_000004,UGA,COUNTRY,2004,SEX_BTSX,440.7944423,,
WHOSIS_000004,PAN,COUNTRY,2010,SEX_BTSX,101.2811534,,
WHOSIS_000004,COG,COUNTRY,2021,SEX_BTSX,304.8696462,,
WHOSIS_000004,SYC,COUNTRY,2019,SEX_MLE,203.7593415,,
WHOSIS_000004,MDG,COUNTRY,2010,SEX_BTSX,253.2700266,,
WHOSIS_000004,ISL,COUNTRY,2012,SEX_MLE,66.31084704,,
WHOSIS_000004,SYR,COUNTRY,2010,SEX_MLE,133.5898872,,
WHOSIS_000004,YEM,COUNTRY,2015,SEX_FMLE,145.029361,,
WHOSIS_000004,MUS,COUNTRY,2001,SEX_FMLE,115.6558275,,
WHOSIS_000004,KIR,COUNTRY,2011,SEX_FMLE,239.9022867,,
WHOSIS_000004,BRN,COUNTRY,2019,SEX_FMLE,82.78065111,,
WHOSIS_000004,WSM,COUNTRY,2011,SEX_FMLE,162.4267807,,
WHOSIS_000004,LUX,COUNTRY,2003,SEX_MLE,110.0965282,,
WHOSIS_000004,LSO,COUNTRY,2005,SEX_MLE,778.6335574,,
WHOSIS_000004,JOR,COUNTRY,2021,SEX_MLE,115.2247493,,
WHOSIS_000004,NPL,COUNTRY,2002,SEX_FMLE,157.8387776,,
WHOSIS_000004,AFG,COUNTRY,2007,SEX_FMLE,334.2042957,,
WHOSIS_000004,BTN,COUNTRY,2017,SEX_BTSX,116.8905609,,
WHOSIS_000004,ISR,COUNTRY,2010,SEX_MLE,76.52839046,,
WHOSIS_000004,ESP,COUNTRY,2018,SEX_BTSX,55.75364019,,
WHOSIS_000004,DEU,COUNTRY,2012,SEX_FMLE,50.46078486,,
WHOSIS_000004,BGD,COUNTRY,2006,SEX_FMLE,129.1743619,,
WHOSIS_000004,MDG,COUNTRY,2008,SEX_MLE,273.8917824,,
WHOSIS_000004,BEN,COUNTRY,2015,SEX_FMLE,176.0063242,,
WHOSIS_000004,FRA,COUNTRY,2000,SEX_BTSX,100.1573833,,
WHOSIS_000004,FIN,COUNTRY,2005,SEX_MLE,136.4880326,,
WHOSIS_000004,WPR,REGION,2004,SEX_FMLE,90.68953462,,
WHOSIS_000004,SYR,COUNTRY,2009,SEX_BTSX,110.1837689,,
WHOSIS_000004,NZL,COUNTRY,2006,SEX_FMLE,59.94905901,,
WHOSIS_000004,MNG,COUNTRY,2005,SEX_MLE,356.4287767,,
WHOSIS_000004,PRI,COUNTRY,2004,SEX_BTSX,121.0611683,,
WHOSIS_000004,SYR,COUNTRY,2004,SEX_BTSX,125.1999576,,
WHOSIS_000004,WB_LI,WORLDBANKINCOMEGROUP,2012,SEX_BTSX,258.9352616,,
WHOSIS_000004,BEL,COUNTRY,2003,SEX_FMLE,65.14755435,,
WHOSIS_000004,STP,COUNTRY,2021,SEX_MLE,192.883345,,
WHOSIS_000004,WB_UMI,WORLDBANKINCOMEGROUP,2005,SEX_MLE,189.2625679,,
WHOSIS_000004,CUB,COUNTRY,2001,SEX_BTSX,115.2801294,,
WHOSIS_000004,BEL,COUNTRY,2002,SEX_BTSX,96.13610648,,
WHOSIS_000004,KWT,COUNTRY,2021,SEX_MLE,93.38152532,,
WHOSIS_000004,CMR,COUNTRY,2006,SEX_MLE,387.1248425,,
WHOSIS_000004,JPN,COUNTRY,2009,SEX_MLE,84.96316432,,
WHOSIS_000004,WSM,COUNTRY,2014,SEX_BTSX,194.3094147,,
WHOSIS_000004,HUN,COUNTRY,2009,SEX_BTSX,163.5478662,,
WHOSIS_000004,ISL,COUNTRY,2018,SEX_FMLE,40.02209538,,
WHOSIS_000004,AUS,COUNTRY,2003,SEX_MLE,87.24933475,,
WHOSIS_000004,KIR,COUNTRY,2020,SEX_MLE,372.8181294,,
WHOSIS_000004,MUS,COUNTRY,2004,SEX_BTSX,166.3134036,,
WHOSIS_000004,WPR,REGION,2006,SEX_MLE,155.9917347,,
WHOSIS_000004,CZE,COUNTRY,2015,SEX_FMLE,53.04018019,,
WHOSIS_000004,CHN,COUNTRY,2018,SEX_BTSX,88.77643993,,
WHOSIS_000004,PER,COUNTRY,2010,SEX_MLE,116.7327964,,
WHOSIS_000004,MLI,COUNTRY,2005,SEX_BTSX,263.5106651,,
WHOSIS_000004,MLT,COUNTRY,2012,SEX_FMLE,39.92894439,,
WHOSIS_000004,GTM,COUNTRY,2021,SEX_BTSX,223.5406521,,
WHOSIS_000004,ITA,COUNTRY,2015,SEX_BTSX,53.96945379,,
WHOSIS_000004,BWA,COUNTRY,2014,SEX_BTSX,352.2048531,,
WHOSIS_000004,ISR,COUNTRY,2019,SEX_MLE,69.69420508,,
WHOSIS_000004,CHN,COUNTRY,2011,SEX_FMLE,67.60235019,,
WHOSIS_000004,NLD,COUNTRY,2015,SEX_BTSX,58.01505085,,
WHOSIS_000004,MOZ,COUNTRY,2019,SEX_BTSX,360.502601,,
WHOSIS_000004,CYP,COUNTRY,2000,SEX_BTSX,68.33865629,,
WHOSIS_000004,GTM,COUNTRY,2016,SEX_FMLE,129.7974618,,
WHOSIS_000004,GTM,COUNTRY,2012,SEX_MLE,221.0728942,,
WHOSIS_000004,ECU,COUNTRY,2019,SEX_BTSX,101.2783682,,
WHOSIS_000004,GEO,COUNTRY,2002,SEX_FMLE,105.8413473,,
WHOSIS_000004,MNE,COUNTRY,2009,SEX_BTSX,116.7714533,,
WHOSIS_000004,SOM,COUNTRY,2013,SEX_BTSX,375.3203403,,
WHOSIS_000004,GLOBAL,GLOBAL,2014,SEX_FMLE,107.5838258,,
WHOSIS_000004,AUS,COUNTRY,2004,SEX_BTSX,67.06087727,,
WHOSIS_000004,MAR,COUNTRY,2008,SEX_MLE,142.8853578,,
WHOSIS_000004,GRD,COUNTRY,2016,SEX_FMLE,117.687425,,
WHOSIS_000004,BEN,COUNTRY,2007,SEX_MLE,280.4304009,,
WHOSIS_000004,TCD,COUNTRY,2015,SEX_BTSX,267.6207933,,
WHOSIS_000004,ZMB,COUNTRY,2007,SEX_MLE,515.2157729,,
WHOSIS_000004,GIN,COUNTRY,2013,SEX_MLE,285.8686118,,
WHOSIS_000004,SAU,COUNTRY,2001,SEX_FMLE,118.0986926,,
WHOSIS_000004,GRD,COUNTRY,2001,SEX_MLE,178.0836348,,
WHOSIS_000004,AFG,COUNTRY,2009,SEX_FMLE,316.6211511,,
WHOSIS_000004,BWA,COUNTRY,2018,SEX_FMLE,270.6011023,,
WHOSIS_000004,POL,COUNTRY,2016,SEX_BTSX,113.9520359,,
WHOSIS_000004,BEL,COUNTRY,2016,SEX_BTSX,69.02765898,,
WHOSIS_000004,GUY,COUNTRY,2021,SEX_BTSX,271.5525124,,
WHOSIS_000004,JOR,COUNTRY,2019,SEX_FMLE,50.5010627,,
WHOSIS_000004,PER,COUNTRY,2016,SEX_FMLE,66.27963458,,
WHOSIS_000004,COG,COUNTRY,2000,SEX_MLE,465.2673522,,
WHOSIS_000004,AFR,REGION,2018,SEX_FMLE,201.1995345,,
WHOSIS_000004,TLS,COUNTRY,2009,SEX_BTSX,167.6566388,,
WHOSIS_000004,SEN,COUNTRY,2017,SEX_MLE,212.4868849,,
WHOSIS_000004,HND,COUNTRY,2006,SEX_FMLE,164.5593664,,
WHOSIS_000004,MMR,COUNTRY,2002,SEX_MLE,332.2736579,,
WHOSIS_000004,PER,COUNTRY,2015,SEX_BTSX,81.76827571,,
WHOSIS_000004,BLZ,COUNTRY,2007,SEX_FMLE,127.4001098,,
WHOSIS_000004,COD,COUNTRY,2017,SEX_MLE,299.733891,,
WHOSIS_000004,SYC,COUNTRY,2002,SEX_FMLE,105.684529,,
WHOSIS_000004,RUS,COUNTRY,2012,SEX_BTSX,228.7865484,,
WHOSIS_000004,FIN,COUNTRY,2005,SEX_BTSX,100.0680354,,
WHOSIS_000004,MWI,COUNTRY,2020,SEX_FMLE,244.1918422,,
WHOSIS_000004,ESP,COUNTRY,2011,SEX_FMLE,41.72739287,,
WHOSIS_000004,CUB,COUNTRY,2013,SEX_MLE,122.580041,,
WHOSIS_000004,MEX,COUNTRY,2008,SEX_FMLE,93.65071181,,
WHOSIS_000004,ATG,COUNTRY,2014,SEX_MLE,135.9140315,,
WHOSIS_000004,IRQ,COUNTRY,2000,SEX_BTSX,182.0267192,,
WHOSIS_000004,CHL,COUNTRY,2009,SEX_FMLE,60.94262956,,
WHOSIS_000004,GNQ,COUNTRY,2000,SEX_BTSX,322.8252679,,
WHOSIS_000004,PRY,COUNTRY,2002,SEX_BTSX,123.4482422,,
WHOSIS_000004,AGO,COUNTRY,2008,SEX_MLE,327.440996,,
WHOSIS_000004,KIR,COUNTRY,2018,SEX_FMLE,237.4360246,,
WHOSIS_000004,HUN,COUNTRY,2014,SEX_MLE,180.4490061,,
WHOSIS_000004,GNB,COUNTRY,2003,SEX_FMLE,342.3317818,,
WHOSIS_000004,VCT,COUNTRY,2008,SEX_MLE,188.4250029,,
WHOSIS_000004,PAK,COUNTRY,2011,SEX_BTSX,199.7896724,,
WHOSIS_000004,TUN,COUNTRY,2013,SEX_BTSX,88.65730373,,
WHOSIS_000004,LAO,COUNTRY,2015,SEX_BTSX,193.4759947,,
WHOSIS_000004,IND,COUNTRY,2011,SEX_BTSX,183.0876733,,
WHOSIS_000004,SWZ,COUNTRY,2021,SEX_MLE,591.6113226,,
WHOSIS_000004,HND,COUNTRY,2011,SEX_MLE,186.8369471,,
WHOSIS_000004,BHS,COUNTRY,2011,SEX_MLE,234.3399424,,
WHOSIS_000004,LAO,COUNTRY,2015,SEX_MLE,228.8146781,,
WHOSIS_000004,MRT,COUNTRY,2015,SEX_BTSX,157.3856334,,
WHOSIS_000004,KWT,COUNTRY,2012,SEX_BTSX,64.24201754,,
WHOSIS_000004,PAK,COUNTRY,2000,SEX_FMLE,219.9030241,,
WHOSIS_000004,SGP,COUNTRY,2006,SEX_FMLE,49.10311516,,
WHOSIS_000004,MYS,COUNTRY,2012,SEX_MLE,165.1377336,,
WHOSIS_000004,RWA,COUNTRY,2020,SEX_BTSX,186.2030475,,
WHOSIS_000004,MKD,COUNTRY,2018,SEX_MLE,115.9667891,,
WHOSIS_000004,IRN,COUNTRY,2005,SEX_BTSX,108.7325193,,
WHOSIS_000004,URY,COUNTRY,2019,SEX_BTSX,112.4466551,,
WHOSIS_000004,EUR,REGION,2005,SEX_MLE,230.0094745,,
WHOSIS_000004,GNB,COUNTRY,2004,SEX_MLE,442.3470278,,
WHOSIS_000004,BRA,COUNTRY,2016,SEX_FMLE,88.57031408,,
WHOSIS_000004,PER,COUNTRY,2021,SEX_FMLE,136.6748128,,
WHOSIS_000004,JOR,COUNTRY,2007,SEX_BTSX,98.19886498,,
WHOSIS_000004,SSD,COUNTRY,2009,SEX_BTSX,300.7512412,,
WHOSIS_000004,DOM,COUNTRY,2016,SEX_BTSX,160.2421093,,
WHOSIS_000004,NER,COUNTRY,2020,SEX_FMLE,191.8095399,,
WHOSIS_000004,TUR,COUNTRY,2017,SEX_FMLE,54.06834627,,
WHOSIS_000004,EGY,COUNTRY,2010,SEX_MLE,218.8955963,,
WHOSIS_000004,KOR,COUNTRY,2021,SEX_MLE,71.81054509,,
WHOSIS_000004,ITA,COUNTRY,2013,SEX_BTSX,55.40554684,,
WHOSIS_000004,LSO,COUNTRY,2019,SEX_BTSX,551.7688566,,
WHOSIS_000004,RUS,COUNTRY,2014,SEX_BTSX,221.3257261,,
WHOSIS_000004,KAZ,COUNTRY,2002,SEX_BTSX,277.6063014,,
WHOSIS_000004,JAM,COUNTRY,2005,SEX_MLE,210.494054,,
WHOSIS_000004,TJK,COUNTRY,2014,SEX_MLE,151.20443,,
WHOSIS_000004,BRB,COUNTRY,2018,SEX_FMLE,93.16055895,,
WHOSIS_000004,ISR,COUNTRY,2004,SEX_BTSX,73.05669885,,
WHOSIS_000004,ERI,COUNTRY,2013,SEX_FMLE,256.0219681,,
WHOSIS_000004,MLT,COUNTRY,2012,SEX_MLE,72.93164862,,
WHOSIS_000004,HUN,COUNTRY,2014,SEX_FMLE,84.18785312,,
WHOSIS_000004,PRI,COUNTRY,2021,SEX_FMLE,61.42990269,,
WHOSIS_000004,HND,COUNTRY,2012,SEX_BTSX,200.8673525,,
WHOSIS_000004,BRA,COUNTRY,2010,SEX_MLE,194.3938009,,
WHOSIS_000004,GRD,COUNTRY,2017,SEX_FMLE,116.5139257,,
WHOSIS_000004,GLOBAL,GLOBAL,2000,SEX_BTSX,182.8660147,,
WHOSIS_000004,DNK,COUNTRY,2016,SEX_BTSX,65.8704968,,
WHOSIS_000004,EMR,REGION,2000,SEX_BTSX,189.7426631,,
WHOSIS_000004,POL,COUNTRY,2015,SEX_FMLE,64.35697373,,
WHOSIS_000004,AUT,COUNTRY,2008,SEX_BTSX,74.88803558,,
WHOSIS_000004,BEL,COUNTRY,2005,SEX_FMLE,62.02678223,,
WHOSIS_000004,PNG,COUNTRY,2013,SEX_BTSX,222.0073922,,
WHOSIS_000004,PRY,COUNTRY,2002,SEX_FMLE,98.34895427,,
WHOSIS_000004,BFA,COUNTRY,2020,SEX_MLE,273.8136274,,
WHOSIS_000004,SEN,COUNTRY,2014,SEX_FMLE,176.2943335,,
WHOSIS_000004,SEAR,REGION,2008,SEX_FMLE,148.4929579,,
WHOSIS_000004,BLR,COUNTRY,2008,SEX_BTSX,221.4933555,,
WHOSIS_000004,LBR,COUNTRY,2011,SEX_FMLE,260.4394949,,
WHOSIS_000004,BOL,COUNTRY,2011,SEX_BTSX,150.1502318,,
WHOSIS_000004,CUB,COUNTRY,2016,SEX_FMLE,71.70953636,,
WHOSIS_000004,CPV,COUNTRY,2005,SEX_FMLE,109.0539147,,
WHOSIS_000004,PRY,COUNTRY,2001,SEX_MLE,146.6061353,,
WHOSIS_000004,COD,COUNTRY,2004,SEX_FMLE,317.3746618,,
WHOSIS_000004,ZAF,COUNTRY,2003,SEX_FMLE,483.1391101,,
WHOSIS_000004,SYC,COUNTRY,2007,SEX_BTSX,165.2312005,,
WHOSIS_000004,ZMB,COUNTRY,2009,SEX_MLE,451.6335626,,
WHOSIS_000004,BHS,COUNTRY,2001,SEX_FMLE,156.8749034,,
WHOSIS_000004,NPL,COUNTRY,2019,SEX_MLE,175.9260969,,
WHOSIS_000004,BEL,COUNTRY,2000,SEX_FMLE,68.45018495,,
WHOSIS_000004,MWI,COUNTRY,2005,SEX_MLE,577.0190073,,
WHOSIS_000004,AUS,COUNTRY,2010,SEX_BTSX,62.48387642,,
WHOSIS_000004,BRN,COUNTRY,2001,SEX_BTSX,98.42505647,,
WHOSIS_000004,ESP,COUNTRY,2003,SEX_BTSX,83.07587044,,
WHOSIS_000004,BOL,COUNTRY,2016,SEX_BTSX,137.3935355,,
WHOSIS_000004,CHN,COUNTRY,2010,SEX_FMLE,70.27513141,,
WHOSIS_000004,SDN,COUNTRY,2011,SEX_BTSX,173.6936369,,
WHOSIS_000004,QAT,COUNTRY,2000,SEX_BTSX,131.9101385,,
WHOSIS_000004,KGZ,COUNTRY,2010,SEX_MLE,276.798225,,
WHOSIS_000004,URY,COUNTRY,2020,SEX_MLE,137.4783862,,
WHOSIS_000004,SYC,COUNTRY,2005,SEX_MLE,224.5659593,,
WHOSIS_000004,BEL,COUNTRY,2006,SEX_BTSX,86.34111973,,
WHOSIS_000004,SSD,COUNTRY,2020,SEX_FMLE,246.7744997,,
WHOSIS_000004,BWA,COUNTRY,2014,SEX_FMLE,318.9169486,,
WHOSIS_000004,MAR,COUNTRY,2013,SEX_BTSX,126.993621,,
WHOSIS_000004,IND,COUNTRY,2008,SEX_FMLE,149.1943819,,
WHOSIS_000004,PRY,COUNTRY,2013,SEX_MLE,157.4268465,,
WHOSIS_000004,KGZ,COUNTRY,2001,SEX_MLE,304.8494182,,
WHOSIS_000004,AZE,COUNTRY,2005,SEX_BTSX,177.2967141,,
WHOSIS_000004,LBN,COUNTRY,2014,SEX_FMLE,57.60775729,,
WHOSIS_000004,SGP,COUNTRY,2001,SEX_BTSX,77.70078622,,
WHOSIS_000004,EST,COUNTRY,2008,SEX_BTSX,163.5420726,,
WHOSIS_000004,BGR,COUNTRY,2003,SEX_FMLE,91.26966798,,
WHOSIS_000004,WB_LMI,WORLDBANKINCOMEGROUP,2018,SEX_MLE,199.0314546,,
WHOSIS_000004,NPL,COUNTRY,2015,SEX_FMLE,139.8387494,,
WHOSIS_000004,ISR,COUNTRY,2006,SEX_MLE,94.36440171,,
WHOSIS_000004,FRA,COUNTRY,2015,SEX_BTSX,74.41096393,,
WHOSIS_000004,POL,COUNTRY,2007,SEX_BTSX,144.9650051,,
WHOSIS_000004,BEN,COUNTRY,2020,SEX_BTSX,194.373468,,
WHOSIS_000004,TTO,COUNTRY,2014,SEX_FMLE,113.6264681,,
WHOSIS_000004,MWI,COUNTRY,2011,SEX_FMLE,321.9441222,,
WHOSIS_000004,SUR,COUNTRY,2015,SEX_FMLE,126.8122897,,
WHOSIS_000004,TUR,COUNTRY,2001,SEX_MLE,143.2532228,,
WHOSIS_000004,GAB,COUNTRY,2008,SEX_FMLE,286.014309,,
WHOSIS_000004,MRT,COUNTRY,2016,SEX_MLE,153.1301643,,
WHOSIS_000004,EGY,COUNTRY,2014,SEX_BTSX,160.6909128,,
WHOSIS_000004,FJI,COUNTRY,2006,SEX_BTSX,237.766757,,
WHOSIS_000004,MRT,COUNTRY,2002,SEX_FMLE,207.4866207,,
WHOSIS_000004,VCT,COUNTRY,2007,SEX_FMLE,125.8143757,,
WHOSIS_000004,MAR,COUNTRY,2018,SEX_MLE,123.8741316,,
WHOSIS_000004,SEN,COUNTRY,2003,SEX_FMLE,211.8273139,,
WHOSIS_000004,GLOBAL,GLOBAL,2016,SEX_FMLE,105.4497711,,
WHOSIS_000004,URY,COUNTRY,2010,SEX_MLE,156.4738154,,
WHOSIS_000004,BEN,COUNTRY,2014,SEX_BTSX,217.3510068,,
WHOSIS_000004,SVK,COUNTRY,2021,SEX_BTSX,127.6007891,,
WHOSIS_000004,BEL,COUNTRY,2021,SEX_BTSX,60.08377472,,
WHOSIS_000004,IRQ,COUNTRY,2017,SEX_FMLE,118.1432363,,
WHOSIS_000004,DEU,COUNTRY,2021,SEX_FMLE,47.96909535,,
WHOSIS_000004,LSO,COUNTRY,2010,SEX_BTSX,613.818226,,
WHOSIS_000004,UGA,COUNTRY,2007,SEX_FMLE,345.4655121,,
WHOSIS_000004,TZA,COUNTRY,2005,SEX_FMLE,388.1948376,,
WHOSIS_000004,BGR,COUNTRY,2021,SEX_FMLE,118.2577879,,
WHOSIS_000004,GNQ,COUNTRY,2013,SEX_MLE,267.4153565,,
WHOSIS_000004,WPR,REGION,2015,SEX_BTSX,97.5005252,,
WHOSIS_000004,CHL,COUNTRY,2005,SEX_FMLE,62.43298386,,
WHOSIS_000004,HUN,COUNTRY,2009,SEX_MLE,228.8926027,,
WHOSIS_000004,BFA,COUNTRY,2008,SEX_FMLE,242.0843504,,
WHOSIS_000004,KGZ,COUNTRY,2020,SEX_MLE,219.0504568,,
WHOSIS_000004,USA,COUNTRY,2002,SEX_FMLE,83.65038983,,
WHOSIS_000004,ARM,COUNTRY,2005,SEX_FMLE,84.08843617,,
WHOSIS_000004,BRA,COUNTRY,2012,SEX_BTSX,141.7032295,,
WHOSIS_000004,TCD,COUNTRY,2019,SEX_MLE,286.402197,,
WHOSIS_000004,RWA,COUNTRY,2011,SEX_BTSX,228.2938944,,
WHOSIS_000004,IND,COUNTRY,2013,SEX_BTSX,179.316589,,
WHOSIS_000004,GNB,COUNTRY,2015,SEX_BTSX,343.8285725,,
WHOSIS_000004,HND,COUNTRY,2013,SEX_MLE,229.0352861,,
WHOSIS_000004,SOM,COUNTRY,2014,SEX_MLE,428.9139727,,
WHOSIS_000004,KOR,COUNTRY,2021,SEX_FMLE,34.40000623,,
WHOSIS_000004,COM,COUNTRY,2002,SEX_MLE,238.548363,,
WHOSIS_000004,GHA,COUNTRY,2004,SEX_MLE,333.0108301,,
WHOSIS_000004,IND,COUNTRY,2018,SEX_FMLE,137.5786463,,
WHOSIS_000004,NIC,COUNTRY,2019,SEX_BTSX,106.6333413,,
WHOSIS_000004,KGZ,COUNTRY,2018,SEX_MLE,198.1392672,,
WHOSIS_000004,URY,COUNTRY,2009,SEX_MLE,156.9175877,,
WHOSIS_000004,MNE,COUNTRY,2000,SEX_BTSX,137.9729313,,
WHOSIS_000004,AFR,REGION,2015,SEX_FMLE,218.6331675,,
WHOSIS_000004,GRC,COUNTRY,2009,SEX_BTSX,78.30653247,,
WHOSIS_000004,OMN,COUNTRY,2007,SEX_MLE,169.0607757,,
WHOSIS_000004,NAM,COUNTRY,2021,SEX_MLE,448.680574,,
WHOSIS_000004,TZA,COUNTRY,2001,SEX_FMLE,411.0442881,,
